is_cylinder,layer_id,indep0,pair_theta,pair_phi
False,20,491.1501721191406,0.8546683342223608,0.08275167447780807
False,20,512.0501794433594,0.9219820248313252,0.09442508887090578
False,20,532.9501867675781,0.8630541490493386,0.12516524059825393
False,20,553.8501940917968,0.9056382964454386,0.13857295629333513
False,20,574.7502014160157,0.8629975222024648,0.10174680862238841
False,20,595.6502087402343,0.8250662665818779,0.10290855320914173
False,20,616.550216064453,0.8723123891428554,0.12439125968365133
False,20,637.4502233886718,0.8175418383171797,0.08328376772686429
False,20,658.3502307128906,0.8106019407593954,0.0902650073243314
False,20,679.2502380371093,0.8751821180994307,0.08331074163540217
False,20,700.1502453613281,0.8673315181566971,0.07297926622102432
False,20,721.0502526855469,0.0,0.0
False,20,741.9502600097655,0.0,0.0
False,20,762.8502673339842,8.244713908598698,0.6435033116717235
False,20,783.7502746582031,8.745283027655702,0.6745076154333491
False,20,804.6502819824218,8.539852146935049,0.7383024666802852
False,20,825.5502893066405,8.427079743805217,0.6966564708638978
False,20,846.4502966308594,8.468481364430232,0.8641060146647748
False,20,867.3503039550781,8.015710604131744,1.087840602088218
False,20,888.2503112792967,7.617875235009818,1.0673938941391479
False,20,909.1503186035156,7.683416668815476,1.0641253382324147
False,20,930.0503259277343,8.166088677954837,1.0905180915703494
False,20,950.950333251953,7.621713271435377,0.7644387364719646
False,20,971.8503405761718,7.855481881701849,0.8154290059136663
False,20,992.7503479003906,8.053114218317852,1.0524212694388215
False,20,1013.6503552246093,7.861828848912772,0.8255539183738321
False,20,1034.5503625488282,0.0,0.0
False,21,10.450003662109374,0.0,0.0
False,21,31.350010986328122,0.0,0.0
False,21,52.25001831054687,0.0,0.0
False,21,73.15002563476563,0.0,0.0
False,21,94.05003295898436,0.0,0.0
False,21,114.95004028320312,0.0,0.0
False,21,135.85004760742186,0.0,0.0
False,21,156.75005493164062,0.0,0.0
False,21,177.65006225585935,0.0,0.0
False,21,198.55006958007812,0.0,0.0
False,21,219.45007690429685,0.0,0.0
False,21,240.3500842285156,1.003123213429497,0.08915592435398689
False,21,261.2500915527344,0.9688767307389393,0.09012121756019718
False,21,282.1500988769531,0.9442206762426455,0.08943686302984627
False,21,303.05010620117184,0.9005717105672071,0.08118086529131505
False,21,323.95011352539063,0.9168657121654549,0.08309700654560552
False,21,344.8501208496093,0.8723799137974428,0.06726495725817072
False,21,365.7501281738281,0.7969932673293639,0.08071913983311471
False,21,386.65013549804684,0.9190585103709021,0.0804638371066107
False,21,407.55014282226557,0.8053388960122609,0.076530829109501
False,21,428.45015014648436,0.7988496241470802,0.07194805535995007
False,21,449.3501574707031,0.7939023749362816,0.08815716566695023
False,21,470.25016479492183,0.7686188304990369,0.06937721536390704
False,21,491.1501721191406,0.7817836311470217,0.07339365081851673
False,21,512.0501794433594,0.7921265120114553,0.07862367064548277
False,21,532.9501867675781,0.8117073129275147,0.07789782186452657
False,21,553.8501940917968,0.9512101724775096,0.10148145040392918
False,21,574.7502014160157,0.8617224971155805,0.1026275403149719
False,21,595.6502087402343,0.8127066220034671,0.08785010208777484
False,21,616.550216064453,0.8670466248762259,0.08311776184404293
False,21,637.4502233886718,0.861659592684692,0.08915370513531111
False,21,658.3502307128906,0.8327222237678101,0.07366320187920941
False,21,679.2502380371093,0.8269335482923514,0.08677729387487323
False,21,700.1502453613281,0.7279698911917438,0.07108172481359953
False,21,721.0502526855469,0.0,0.0
False,21,741.9502600097655,0.0,0.0
False,21,762.8502673339842,8.648432817960675,0.6223236489910234
False,21,783.7502746582031,8.393959008526128,0.6460502741597268
False,21,804.6502819824218,8.565096067871076,0.6438646302472673
False,21,825.5502893066405,5.337990296798322,0.6098104482927559
False,21,846.4502966308594,8.579646926528934,0.6678088866856847
False,21,867.3503039550781,8.295969050041933,1.0059225020334908
False,21,888.2503112792967,7.886829238574462,0.9195642566136403
False,21,909.1503186035156,8.07378921098091,0.8836707020329706
False,21,930.0503259277343,8.464499267313025,0.7377585579440472
False,21,950.950333251953,8.08260066239237,0.6402055719771872
False,21,971.8503405761718,8.529685715327485,0.6365835002134106
False,21,992.7503479003906,7.950204528255789,0.6860992855957846
False,21,1013.6503552246093,8.437658623443642,0.7547171439451211
False,21,1034.5503625488282,0.0,0.0
False,22,10.450003662109374,0.0,0.0
False,22,31.350010986328122,0.0,0.0
False,22,52.25001831054687,0.0,0.0
False,22,73.15002563476563,0.0,0.0
False,22,94.05003295898436,0.0,0.0
False,22,114.95004028320312,0.0,0.0
False,22,135.85004760742186,0.0,0.0
False,22,156.75005493164062,0.0,0.0
False,22,177.65006225585935,0.0,0.0
False,22,198.55006958007812,0.0,0.0
False,22,219.45007690429685,0.0,0.0
False,22,240.3500842285156,0.9479451846190337,0.0979192372491771
False,22,261.2500915527344,0.9870666216338855,0.09249647687157239
False,22,282.1500988769531,0.9644486493638165,0.0850745701497698
False,22,303.05010620117184,0.98232525394942,0.08746422371691882
False,22,323.95011352539063,0.9305173409564795,0.08106066885742766
False,22,344.8501208496093,0.9409480233869554,0.08519442981314707
False,22,365.7501281738281,0.8669117495239119,0.07399744896781452
False,22,386.65013549804684,0.9232066567262474,0.08425385053126062
False,22,407.55014282226557,0.8999665692830795,0.07269944505236535
False,22,428.45015014648436,0.8598248803922125,0.08159897902634547
False,22,449.3501574707031,0.8196219293653593,0.08190302517730136
False,22,470.25016479492183,0.810226950238008,0.07146462758011299
False,22,491.1501721191406,0.759005724640605,0.07276990547458725
False,22,512.0501794433594,0.762518889494938,0.07587518011495613
False,22,532.9501867675781,0.751796182306348,0.06980229629844259
False,22,553.8501940917968,0.9407935916047507,0.09365091552607571
False,22,574.7502014160157,0.8751797905928467,0.08331265820371166
False,22,595.6502087402343,0.8987554215220066,0.08211019561455818
False,22,616.550216064453,0.9037847692200158,0.08132880033119662
False,22,637.4502233886718,0.8426579644258297,0.08129255945058325
False,22,658.3502307128906,0.9171823723054412,0.06745504093496882
False,22,679.2502380371093,0.8816772128076951,0.07038613479815145
False,22,700.1502453613281,0.7976951459212056,0.09524367893640152
False,22,721.0502526855469,0.0,0.0
False,22,741.9502600097655,0.0,0.0
False,22,762.8502673339842,9.157787507854495,0.6374096087538703
False,22,783.7502746582031,8.793556015189017,0.6541802649841405
False,22,804.6502819824218,9.248946347192131,0.6669440822826821
False,22,825.5502893066405,8.851604949228811,0.6261510300341324
False,22,846.4502966308594,8.805321629434232,0.6907332298567906
False,22,867.3503039550781,8.592815241265345,0.8653563591890518
False,22,888.2503112792967,8.18953329001483,0.7730593752718201
False,22,909.1503186035156,8.40083592934723,0.7788774584958029
False,22,930.0503259277343,8.51694469579442,0.6312140541110436
False,22,950.950333251953,8.835856489748082,0.6209545708805142
False,22,971.8503405761718,8.726067413387224,0.6590082575084024
False,22,992.7503479003906,8.371857354626446,0.6105320535863367
False,22,1013.6503552246093,8.780626605628457,0.6406020998004007
False,22,1034.5503625488282,0.0,0.0
False,23,10.450003662109374,0.0,0.0
False,23,31.350010986328122,0.0,0.0
False,23,52.25001831054687,0.0,0.0
False,23,73.15002563476563,0.0,0.0
False,23,94.05003295898436,0.0,0.0
False,23,114.95004028320312,0.0,0.0
False,23,135.85004760742186,0.0,0.0
False,23,156.75005493164062,0.0,0.0
False,23,177.65006225585935,0.0,0.0
False,23,198.55006958007812,0.0,0.0
False,23,219.45007690429685,0.0,0.0
False,23,240.3500842285156,1.021137091349765,0.08838012572306242
False,23,261.2500915527344,0.9980575898311826,0.08949509378117596
False,23,282.1500988769531,0.9957167922407555,0.0856756804974815
False,23,303.05010620117184,0.991697106305179,0.09520894557343386
False,23,323.95011352539063,0.9570760169667502,0.08778898238798746
False,23,344.8501208496093,0.91046461993644,0.0805768556665094
False,23,365.7501281738281,0.8798106479157562,0.08936375314839753
False,23,386.65013549804684,0.9349165552619476,0.08137042242963978
False,23,407.55014282226557,0.9064135535719247,0.08168377861503087
False,23,428.45015014648436,0.8955671993255445,0.08247415699770955
False,23,449.3501574707031,0.9030017953090026,0.0789750910200163
False,23,470.25016479492183,0.8590904297890534,0.07712197535930645
False,23,491.1501721191406,0.8004721820911922,0.07599369884883984
False,23,512.0501794433594,0.8090033034764943,0.08177555125177617
False,23,532.9501867675781,0.8087312148639592,0.07638397949647187
False,23,553.8501940917968,0.939514034920701,0.08098876812088676
False,23,574.7502014160157,0.906170542183649,0.07471198613021285
False,23,595.6502087402343,0.8868140190132063,0.07608477664821786
False,23,616.550216064453,0.9313193146491067,0.07517410144393287
False,23,637.4502233886718,0.8644877058231213,0.07953523324714165
False,23,658.3502307128906,0.857364770879186,0.07297633411761172
False,23,679.2502380371093,0.8882654577701734,0.08179211087588766
False,23,700.1502453613281,0.7879961427080635,0.07408326714900015
False,23,721.0502526855469,0.0,0.0
False,23,741.9502600097655,0.0,0.0
False,23,762.8502673339842,9.060073144023162,0.6330381425448444
False,23,783.7502746582031,8.775560055422691,0.6606125920245932
False,23,804.6502819824218,4.501428757384803,0.5960084939855769
False,23,825.5502893066405,8.812459302842893,0.6360997366389917
False,23,846.4502966308594,9.25133944809362,0.5949082038584524
False,23,867.3503039550781,8.522499740253634,0.6072694745292561
False,23,888.2503112792967,8.493234454668908,0.5855985201357751
False,23,909.1503186035156,8.261487743029583,0.5758229327662343
False,23,930.0503259277343,8.741497779773285,0.5847402241261894
False,23,950.950333251953,8.623277653799807,0.6085834247591915
False,23,971.8503405761718,8.580670299784442,0.6129461187256433
False,23,992.7503479003906,8.685459478295359,0.5939548900510279
False,23,1013.6503552246093,8.419732178869353,0.590171885536396
False,23,1034.5503625488282,0.0,0.0
